FabricID,ContainerID,QtyRequired,CreatedOn,ItemDescription,Qty_Used,YarnID
10087,4466,238.92482212479,4/6/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,239.4,5
10087,4413,1208.7615818582,4/6/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,1209.08,5
10087,4611,76.194021262263,4/6/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,13.2,20
10014,4466,1935.4945054945,4/6/2021,Jersey Cotton 100% 165 g/m2 BW,1935.91,5
10440,4319,108.59782608696,4/6/2021,Rib stretch 1x1 Cotton/elastane 97/3 240 g/m2 BW,108.8,9
10440,4648,3.3586956521739,4/6/2021,Rib stretch 1x1 Cotton/elastane 97/3 240 g/m2 BW,11,20
15474,4470,4252.9032258065,4/6/2021,Pique double Cotton 100% 190 g/m2 BW,4253.34,7
,4470,926.440092,4/6/2021,Single sided collar,928.44,7
,4470,632.43957,4/6/2021,Single sided cuff,632.4,7
10087,4466,16.678977272727,4/6/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,16.7,5
10087,4611,0.87784090909091,4/6/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,-39.5,20
,4466,5.15,4/6/2021,Double sided cuff,1.2,5
,4282,5.15,4/6/2021,Double sided cuff,5,7
,3933,5.15,4/6/2021,Double sided cuff,2,6
10557,4413,35.788592360021,4/6/2021,Pique double Cotton 100% 235 g/m2 BW,34.3,5
12517,4470,1033.6298288749,4/6/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,515.4,7
12517,4386,1217.3267682738,4/6/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,1017.6,7
10145,4372,1470.016690613,4/6/2021,Jersey organic Cotton 100% 145 g/m2 BW,1470,31
10466,4372,64.500978473581,4/6/2021,Rib 1x1 organic Cotton 100% 200 g/m2 BW,65.5,31
10087,4466,729.57805075344,4/7/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,723.07,5
15436,4506,9321.5,4/7/2021,Jersey stretch RS eco vero Viscose/elastane 93/7 240 g/m2 BW,9322,441
15436,4611,756.02,4/7/2021,Jersey stretch RS eco vero Viscose/elastane 93/7 240 g/m2 BW,574,20
10087,4413,978.88516543639,4/7/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,978.8,5
10087,4611,89.91911664157,4/7/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,90,20
,4386,121.263754,4/7/2021,Single sided collar,123.86,7
,4470,81.81153525,4/7/2021,Single sided collar,81.8,7
,4386,59.12715,4/7/2021,Single sided cuff,59.1,7
,4470,39.9802225,4/7/2021,Single sided cuff,40,7
15436,4506,6114.08,4/7/2021,Jersey stretch RS eco vero Viscose/elastane 93/7 240 g/m2 BW,5487,441
15436,4287,613.88,4/7/2021,Jersey stretch RS eco vero Viscose/elastane 93/7 240 g/m2 BW,590,441
15436,4515,612.85,4/7/2021,Jersey stretch RS eco vero Viscose/elastane 93/7 240 g/m2 BW,494,441
15436,4642,587.718,4/7/2021,Jersey stretch RS eco vero Viscose/elastane 93/7 240 g/m2 BW,579.6,20
16109,4552,3201.8505793133,4/7/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,3160.56,509
16109,4546,1227.8012935485,4/7/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,1230,22
16109,4567,688.31284638327,4/7/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,688.35,324
12517,4470,358.77975579526,4/7/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,359,7
12517,4386,147.6170127381,4/7/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,147.6,7
12517,4408,23.306964242121,4/7/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,13.4,339
13766,4420,1264.412324997,4/7/2021,Jersey stretch Modal/cotton/elastane 47/47/6 200 g/m2 BW,1258.36,69
13766,4589,66.548017105105,4/7/2021,Jersey stretch Modal/cotton/elastane 47/47/6 200 g/m2 BW,66.5,19
16109,4552,3036.7723859967,4/7/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,3037.24,509
16109,4546,504.85384754604,4/7/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,504.9,22
16109,4342,283.0241266546,4/7/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,282.4,324
16109,4551,1466.1128090144,4/7/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,1471.54,509
16109,4546,243.73663827444,4/7/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,243.7,22
16109,4567,136.6402366084,4/7/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,105.4,324
12517,4470,190.75945199275,4/7/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,193.2,7
12517,4470,208.61344515873,4/7/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,212.4,7
14422,4386,945.36119895643,4/7/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,643.88,7
12517,4408,9.6014556349206,4/7/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,,339
14422,4650,71.15621927629,4/7/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,64.3,20
13013,4470,350.99117435058,4/7/2021,Rib stretch 2x1 (HS) Cotton/elastane 97/3 240 g/m2 BW,356.29,7
13013,4386,863.21547489825,4/7/2021,Rib stretch 2x1 (HS) Cotton/elastane 97/3 240 g/m2 BW,863.2,7
13013,4648,31.133503826893,4/7/2021,Rib stretch 2x1 (HS) Cotton/elastane 97/3 240 g/m2 BW,32,20
10016,4470,28.611111111111,4/7/2021,Jersey Cotton 100% 145 g/m2 BW,31.54,7
10016,4386,80.602322097378,4/7/2021,Jersey Cotton 100% 145 g/m2 BW,80.28,7
15003,3932,89.316304953352,4/7/2021,Fleece Coarse copper lurex (shiny) Cotton/polyester/metallic 82/13/5 255 g/m2 BW,73,174
15003,4470,70.476146877254,4/7/2021,Fleece Coarse copper lurex (shiny) Cotton/polyester/metallic 82/13/5 255 g/m2 BW,,7
15003,,34.889181622403,4/7/2021,Fleece Coarse copper lurex (shiny) Cotton/polyester/metallic 82/13/5 255 g/m2 BW,29.8,
10016,4385,6.6585858585859,4/7/2021,Jersey Cotton 100% 145 g/m2 BW,7,7
13766,4420,896.74389106514,4/7/2021,Jersey stretch Modal/cotton/elastane 47/47/6 200 g/m2 BW,896.79,69
13766,4589,47.197046898165,4/7/2021,Jersey stretch Modal/cotton/elastane 47/47/6 200 g/m2 BW,48.3,19
13766,4420,689.76700438438,4/7/2021,Jersey stretch Modal/cotton/elastane 47/47/6 200 g/m2 BW,689.76,69
13766,4589,36.303526546546,4/7/2021,Jersey stretch Modal/cotton/elastane 47/47/6 200 g/m2 BW,37.05,19
12154,4466,1157.2152908858,4/7/2021,Fleece Polyester/cotton 33/67 280 g/m2 BW,1152,5
14282,4528,1527.8616434154,4/8/2021,Rib stretch fancy 5x3 Viscose/polyester/elastane 47/47/6 240 g/m2 BW,1528,153
14282,4408,107.9645272649,4/8/2021,Rib stretch fancy 5x3 Viscose/polyester/elastane 47/47/6 240 g/m2 BW,108,339
10080,4470,1995.9749784946,4/8/2021,Jersey stretch Cotton/elastane 94/6 200 g/m2 BW,2035.66,7
10080,4386,545.71272727273,4/8/2021,Jersey stretch Cotton/elastane 94/6 200 g/m2 BW,498.3,7
10080,4589,162.23538547451,4/8/2021,Jersey stretch Cotton/elastane 94/6 200 g/m2 BW,163.5,19
11076,4028,58.71,4/8/2021,Jersey stretch Polyester/elastane 94/6 200 g/m2 BW,60.48,102
11076,,4.12,4/8/2021,Jersey stretch Polyester/elastane 94/6 200 g/m2 BW,5,
10019,4119,20.6,4/8/2021,Jersey Cotton 100% 125 g/m2 BW,20.32,10
10035,4386,20.6,4/8/2021,Rib 1x1 Cotton 100% 200 g/m2 BW,21.6,7
10085,4286,19.57,4/8/2021,Jersey stretch Cotton/elastane 95/5 150 g/m2 BW,19.9,10
10085,4119,19.57,4/8/2021,Jersey stretch Cotton/elastane 95/5 150 g/m2 BW,21.32,10
10085,2626,4.12,4/8/2021,Jersey stretch Cotton/elastane 95/5 150 g/m2 BW,2.9,325
10102,4472,9.991,4/8/2021,Rib stretch 1x1 Cotton/elastane 97/3 280 g/m2 BW,10,7
10102,4386,9.991,4/8/2021,Rib stretch 1x1 Cotton/elastane 97/3 280 g/m2 BW,12,7
10102,4650,1.236,4/8/2021,Rib stretch 1x1 Cotton/elastane 97/3 280 g/m2 BW,2,20
10105,4286,19.982,4/8/2021,Rib stretch 1x1  Cotton/elastane 97/3 210 g/m2 BW,20.4,10
10105,4650,0.927,4/8/2021,Rib stretch 1x1  Cotton/elastane 97/3 210 g/m2 BW,1,20
16239,4472,30.9,4/8/2021,Jersey Cotton 100% 145 g/m2 BW,36,7
16239,4386,30.9,4/8/2021,Jersey Cotton 100% 145 g/m2 BW,30.9,7
16481,4319,20.6,4/8/2021,Jersey Cotton 100% 135 g/m2 BW,21,9
16481,4285,20.6,4/8/2021,Jersey Cotton 100% 135 g/m2 BW,23.32,9
15474,4470,24.72,4/8/2021,Pique double Cotton 100% 190 g/m2 BW,25,7
16482,4023,13.98225,4/8/2021,Rib 2x1 (plaited) Lyocell/polyester 90/10 185 g/m2 BW,,61
16482,2711,1.46775,4/8/2021,Rib 2x1 (plaited) Lyocell/polyester 90/10 185 g/m2 BW,58,373
16483,4342,1.545,4/8/2021,Rib stretch 8x4 fancy Viscose/polyester/elastane 77/13/10 230 g/m2 BW,1.6,324
16483,4144,13.905,4/8/2021,Rib stretch 8x4 fancy Viscose/polyester/elastane 77/13/10 230 g/m2 BW,24,353
16484,4408,1.0197,4/8/2021,Rib stretch fancy 5x3 Viscose/polyester/elastane 79/14/7 240 g/m2 BW,1,339
16484,4144,14.4303,4/8/2021,Rib stretch fancy 5x3 Viscose/polyester/elastane 79/14/7 240 g/m2 BW,27,353
16385,4319,11.075268817204,4/8/2021,Rib 1x1 Cotton 100% 350 g/m2 BW,10.9,9
14321,4472,37.380898876404,4/8/2021,Jersey stretch Cotton/elastane 95/5 185 g/m2 BW,,7
14321,4036,1.9674157303371,4/8/2021,Jersey stretch Cotton/elastane 95/5 185 g/m2 BW,,19
10143,3759,749.82641979418,4/8/2021,Jersey organic Cotton 100% 190 g/m2 BW,749.88,28
16014,4290,468.9220134704,4/8/2021,Jersey 30/2 (organic) Cotton 100% 235 g/m2 BW,454,31
15758,3759,49.000768555116,4/8/2021,Rib 1x1 (organic) Cotton 100% 250 g/m2 BW,49,28
,2508,3.09,4/8/2021,Single sided cuff,0.35,364
13111,4421,1195.6752023897,4/8/2021,Rib fancy Polyester/cotton 52/48 175 g/m2 BW,1195.58,395
16444,4437,305.61507020871,4/8/2021,Rib fancy Polyester/cotton 52/48 175 g/m2 BW,308,230
10145,4290,203.94,4/8/2021,Jersey organic Cotton 100% 145 g/m2 BW,199,31
10145,4372,52.53,4/8/2021,Jersey organic Cotton 100% 145 g/m2 BW,52.8,31
10152,4290,10.1352,4/8/2021,Rib stretch 1x1 organic Cotton/elastane 98/2 280 g/m2 BW,10,31
15241,4229,33.99,4/8/2021,Jersey stretch (organic) Cotton/elastane 95/5 200 g/m2 BW,36,30
10152,4372,3.04262,4/8/2021,Rib stretch 1x1 organic Cotton/elastane 98/2 280 g/m2 BW,5,31
10145,4372,7.21,4/8/2021,Jersey organic Cotton 100% 145 g/m2 BW,7.2,31
10152,3985,1.236,4/8/2021,Rib stretch 1x1 organic Cotton/elastane 98/2 280 g/m2 BW,1,20
10087,4466,939.1863145038,4/8/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,906,5
10087,4650,49.430858658095,4/8/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,49.4,20
,4470,61.914433,4/8/2021,Single sided collar,63.5,7
,4470,62.5403125,4/8/2021,Single sided cuff,62.5,7
12154,4102,632.73003,4/8/2021,Fleece Polyester/cotton 33/67 280 g/m2 BW,632.88,226
12154,2983,132.98021,4/8/2021,Fleece Polyester/cotton 33/67 280 g/m2 BW,0.1,226
12517,4408,22.068539175006,4/8/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,23.5,339
10780,4470,46.292134831461,4/8/2021,Jersey slub Cotton 100% 140 g/m2 BW,49,7
10780,4100,46.292134831461,4/8/2021,Jersey slub Cotton 100% 140 g/m2 BW,46,43
11552,3641,90.549450549451,4/8/2021,Jersey melange Cotton 100% 160 g/m2 BW,114.54,189
11557,3641,5.5461538461538,4/8/2021,Rib stretch 1x1 melange  Cotton/elastane 98/2 280 g/m2 BW,5,189
11557,4590,0.11318681318681,4/8/2021,Rib stretch 1x1 melange  Cotton/elastane 98/2 280 g/m2 BW,1,19
10102,4470,5.5505555555556,4/8/2021,Rib stretch 1x1 Cotton/elastane 97/3 280 g/m2 BW,7,7
10102,4642,0.17166666666667,4/8/2021,Rib stretch 1x1 Cotton/elastane 97/3 280 g/m2 BW,1,20
16358,4682,568.3,4/8/2021,Fine fleece gold lurex Cotton/metallic 96/4 215 g/m2 BW,568.3,5
16358,1090,82.314259459459,4/8/2021,Fine fleece gold lurex Cotton/metallic 96/4 215 g/m2 BW,97.2,183
14422,4386,30.9,4/9/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,30.9,7
16482,4360,13.98225,4/9/2021,Rib 2x1 (plaited) Lyocell/polyester 90/10 185 g/m2 BW,14.28,61
16109,4552,2965.41532,4/9/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,2780.44,509
16109,4551,1186.166128,4/9/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,1192.26,509
16109,4552,296.541532,4/9/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,296.08,509
16109,4546,6636.9303223032,4/9/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,6158.9,22
16109,4661,2006.7112326101,4/9/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,2006.65,324
12517,4470,2784.5676350359,4/9/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,2788.81,7
12517,4408,128.16001667529,4/9/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,129.4,339
15003,4386,70.476146877254,4/9/2021,Fleece Coarse copper lurex (shiny) Cotton/polyester/metallic 82/13/5 255 g/m2 BW,70.84,7
15003,4453,503.10199899505,4/9/2021,Fleece Coarse copper lurex (shiny) Cotton/polyester/metallic 82/13/5 255 g/m2 BW,499.44,4
14321,4386,34.045892160239,4/10/2021,Jersey stretch Cotton/elastane 95/5 185 g/m2 BW,34,7
14321,4589,1.7918890610652,4/10/2021,Jersey stretch Cotton/elastane 95/5 185 g/m2 BW,3,19
10088,4386,1086.8099662214,4/10/2021,Pique stretch Cotton/elastane 95/5 200 g/m2 BW,923.89,7
10088,4650,57.20052453797,4/10/2021,Pique stretch Cotton/elastane 95/5 200 g/m2 BW,57.1,20
,4386,181.61784,4/10/2021,Single sided collar,182.2,7
,4386,27.31148,4/10/2021,Single sided cuff,27.3,7
10145,4372,687.07823995189,4/10/2021,Jersey organic Cotton 100% 145 g/m2 BW,687,31
10466,4372,30.409523809524,4/10/2021,Rib 1x1 organic Cotton 100% 200 g/m2 BW,30,31
15051,4023,36.565,4/12/2021,Jersey plaited  Lyocell/polyester 71/29 190 g/m2 BW,36.6,61
15051,4172,14.935,4/12/2021,Jersey plaited  Lyocell/polyester 71/29 190 g/m2 BW,14.9,416
16487,4023,36.565,4/12/2021,Jersey plaited sueded Lyocell/polyester 71/29 190 g/m2 BW,116.4,61
16487,4172,14.935,4/12/2021,Jersey plaited sueded Lyocell/polyester 71/29 190 g/m2 BW,15.1,416
15016,3671,0.105,4/12/2021,Jersey feeder stripe (organic) Cotton 100% 180 g/m2 BW,,28
10367,3887,15.45,4/12/2021,Jersey crepe Polyester 100% 175 g/m2 BW,40,102
16458,4437,28.8606,4/12/2021,Rib stretch 4x4  Polyester/cotton/elastane 47/47/6 250 g/m2 BW,19.5,230
16458,4407,2.0394,4/12/2021,Rib stretch 4x4  Polyester/cotton/elastane 47/47/6 250 g/m2 BW,2,324
14672,4421,1631.2146685904,4/12/2021,Rib stretch 4x4 brushed Polyester/cotton/elastane 53/41/6 250 g/m2 BW,1631.4,395
14672,4567,94.938419865052,4/12/2021,Rib stretch 4x4 brushed Polyester/cotton/elastane 53/41/6 250 g/m2 BW,95.15,324
16490,4131,54.250341137124,4/12/2021,Jersey (recycled PET) Polyester/cotton 52/48 135 g/m2 BW,54.2,392
14422,4472,1316.1311173625,4/12/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,1316,7
14422,4650,99.063632489653,4/12/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,99,20
15235,4003,361.29354377956,4/12/2021,Jersey stretch grey melange (6% black) Cotton/elastane 93/7 220 g/m2 BW,255.8,111
15235,4650,27.194137703838,4/12/2021,Jersey stretch grey melange (6% black) Cotton/elastane 93/7 220 g/m2 BW,27.2,20
14422,4472,1070.8938115068,4/12/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,1071.12,7
14422,4650,80.604910543526,4/12/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,80.4,20
15235,4003,241.18171976251,4/12/2021,Jersey stretch grey melange (6% black) Cotton/elastane 93/7 220 g/m2 BW,241.2,111
15235,4650,18.153462777824,4/12/2021,Jersey stretch grey melange (6% black) Cotton/elastane 93/7 220 g/m2 BW,18.2,20
10136,4419,174.57627118644,4/13/2021,Jersey Modal/cotton 50/50 145 g/m2 BW,174.2,69
10085,4119,166.78977272727,4/13/2021,Jersey stretch Cotton/elastane 95/5 150 g/m2 BW,0.28,10
10085,2580,8.7784090909091,4/13/2021,Jersey stretch Cotton/elastane 95/5 150 g/m2 BW,0,325
10155,4229,168.38764044944,4/13/2021,Rib stretch 2x1 organic Cotton/elastane 97/3 320 g/m2 BW,144,30
10155,4611,5.2078651685393,4/13/2021,Rib stretch 2x1 organic Cotton/elastane 97/3 320 g/m2 BW,4.9,20
16224,4372,564.18539325843,4/13/2021,Fleece (organic) Cotton 100% 290 g/m2 BW,537,31
10016,4469,572.22222222222,4/13/2021,Jersey Cotton 100% 145 g/m2 BW,614,7
10016,4470,1504.4943820225,4/13/2021,Jersey Cotton 100% 145 g/m2 BW,1507.36,7
10016,4472,3961.5384615385,4/13/2021,Jersey Cotton 100% 145 g/m2 BW,3785.92,7
16224,3760,303.79213483146,4/14/2021,Fleece (organic) Cotton 100% 290 g/m2 BW,303.88,141
15405,4466,16.703166666667,4/14/2021,Rib stretch fancy 5x3 Cotton/elastane 97/3 265 g/m2 BW,20,5
15405,4611,0.4635,4/14/2021,Rib stretch fancy 5x3 Cotton/elastane 97/3 265 g/m2 BW,1,20
13358,4342,0.35535,4/14/2021,Rib stretch 1x1 jaspe AB Polyester/cotton/elastane 49/49/2 270 g/m2 BW,0.5,324
13358,3742,15.09465,4/14/2021,Rib stretch 1x1 jaspe AB Polyester/cotton/elastane 49/49/2 270 g/m2 BW,13.8,345
13715,,1.0197,4/14/2021,Jersey stretch jaspe (AB) Polyester/cotton/elastane 47/47/6 190 g/m2 BW,-2,
13715,3742,14.4303,4/14/2021,Jersey stretch jaspe (AB) Polyester/cotton/elastane 47/47/6 190 g/m2 BW,14,345
15235,4179,450.09515404553,4/14/2021,Jersey stretch grey melange (6% black) Cotton/elastane 93/7 220 g/m2 BW,443.76,111
15235,4650,33.878129874395,4/14/2021,Jersey stretch grey melange (6% black) Cotton/elastane 93/7 220 g/m2 BW,33.9,20
14422,4472,1643.5073611563,4/14/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,1643.7,7
14422,4650,123.7048551408,4/14/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,123.7,20
10014,4413,884.5197740113,4/14/2021,Jersey Cotton 100% 165 g/m2 BW,884.04,5
13470,4286,187.41410832761,4/14/2021,Rib stretch 1x1 Cotton/elastane 97/3 230 g/m2 BW,187,10
15235,4179,143.96979095601,4/14/2021,Jersey stretch grey melange (6% black) Cotton/elastane 93/7 220 g/m2 BW,144,111
13470,4119,126.55266666667,4/14/2021,Rib stretch 1x1 Cotton/elastane 97/3 230 g/m2 BW,134,10
15235,4650,10.83643587841,4/14/2021,Jersey stretch grey melange (6% black) Cotton/elastane 93/7 220 g/m2 BW,10.8,20
14422,4386,289.21080981831,4/14/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,289.2,7
13470,4611,9.7103126286891,4/14/2021,Rib stretch 1x1 Cotton/elastane 97/3 230 g/m2 BW,10.2,20
14422,4650,21.768555577722,4/14/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,21.8,20
15235,4179,301.02723721674,4/14/2021,Jersey stretch grey melange (6% black) Cotton/elastane 93/7 220 g/m2 BW,301,111
15235,4650,22.657964091583,4/14/2021,Jersey stretch grey melange (6% black) Cotton/elastane 93/7 220 g/m2 BW,22.7,20
14422,4472,1044.4765838373,4/14/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,744.94,7
14422,4650,78.616517063024,4/14/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,78.6,20
15235,4179,151.16098901099,4/14/2021,Jersey stretch grey melange (6% black) Cotton/elastane 93/7 220 g/m2 BW,151.2,111
15235,4650,11.377708850289,4/14/2021,Jersey stretch grey melange (6% black) Cotton/elastane 93/7 220 g/m2 BW,11.4,20
14422,4472,894.48519059286,4/14/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,702.3,7
14422,4386,464.36797752809,4/14/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,464.44,7
14422,4650,102.27927071878,4/14/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,56,20
,4693,1167.6,4/14/2021,WINSOME - LOT AMM 303194F- DELIVERED ON DN 024625 ON 12.04.21,1114.6,111
,4694,79.3,4/14/2021,,57.3,19
11547,4342,0.7725,4/14/2021,Pique stretch Polyester/cotton/elastane 49/46/5 230 g/m2 BW,1.1,324
11547,4128,14.6775,4/14/2021,Pique stretch Polyester/cotton/elastane 49/46/5 230 g/m2 BW,5,395
16109,4553,2142.2146789375,4/14/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,2144.96,509
16109,4546,356.13644536492,4/14/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,359.3,22
16109,4567,199.65224967428,4/14/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,161.2,324
,4163,30,4/14/2021,,,4
,4642,3,4/14/2021,,,20
16109,4553,4183.5602318802,4/14/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,4184.76,509
16109,4553,9154.9134251686,4/15/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,8554.95,509
16109,4567,617.02870713158,4/15/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,613.1,324
16358,4687,591.4,4/15/2021,Fine fleece gold lurex Cotton/metallic 96/4 215 g/m2 BW,591.4,5
16358,4688,595.2,4/15/2021,Fine fleece gold lurex Cotton/metallic 96/4 215 g/m2 BW,595.2,5
12517,4470,142.74278161376,4/15/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,146,7
12517,4385,145.98693574134,4/15/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,149,7
16482,4305,3.09,4/15/2021,Rib 2x1 (plaited) Lyocell/polyester 90/10 185 g/m2 BW,11,22
16109,4550,908.78136,4/15/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,909.6,509
16109,4552,560.09546,4/15/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,563.84,509
16109,4551,178.33935,4/15/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,180.98,509
16109,4553,1397.71,4/15/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,1397.91,509
16109,4546,505.95433402241,4/15/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,506,22
16109,4567,283.64106604287,4/15/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,284.6,324
12517,4386,213.35465982143,4/15/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,213.4,7
14422,4472,218.83856913183,4/15/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,219.3,7
14422,4386,459.36951342902,4/15/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,462.48,7
14422,4650,51.047920192752,4/15/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,51,20
10085,4119,166.78977272727,4/15/2021,Jersey stretch Cotton/elastane 95/5 150 g/m2 BW,165,10
10085,2626,8.7784090909091,4/15/2021,Jersey stretch Cotton/elastane 95/5 150 g/m2 BW,9,325
10087,4467,2748.595505618,4/15/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,1928.79,5
10087,4650,144.66292134831,4/15/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,44.5,20
10088,4470,245.7191011236,4/15/2021,Pique stretch Cotton/elastane 95/5 200 g/m2 BW,0,7
10088,4650,28.932584269663,4/15/2021,Pique stretch Cotton/elastane 95/5 200 g/m2 BW,28.9,20
10016,4472,4577.7777777778,4/15/2021,Jersey Cotton 100% 145 g/m2 BW,4462.07,7
10105,4286,219.58241758242,4/15/2021,Rib stretch 1x1  Cotton/elastane 97/3 210 g/m2 BW,220,10
10105,4648,6.7912087912088,4/15/2021,Rib stretch 1x1  Cotton/elastane 97/3 210 g/m2 BW,7,20
,4114,5,4/15/2021,,5,220
10472,4453,632.72968945733,4/15/2021,Fleece Cotton 100% 300 g/m2 BW,,4
10472,4471,1273.958592435,4/15/2021,Fleece Cotton 100% 300 g/m2 BW,,7
10472,4386,263.16662022472,4/15/2021,Fleece Cotton 100% 300 g/m2 BW,,7
,4335,4.12,4/15/2021,Single sided collar,2.1,4
10084,4286,36.59393258427,4/15/2021,Jersey stretch Cotton/elastane 93/7 170 g/m2 BW,36.44,10
10084,4156,2.7543820224719,4/15/2021,Jersey stretch Cotton/elastane 93/7 170 g/m2 BW,-8,19
16109,4553,7084.34,4/16/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,6994.96,509
